quest_id,acquire_category,acquire_npc_name,acquire_npc_id,reward_npc_name,reward_npc_id
80802,Talk,world_blackstar_l_shugobutler_02,833545,world_blackstar_l_shugobutler_02,833545
80803,Talk,world_blackstar_l_shugobutler_01,833543,world_blackstar_l_shugobutler_01,833543
80804,Talk,world_blackstar_l_shugobutler_01,833543,world_blackstar_l_shugobutler_01,833543
80805,Talk,world_blackstar_l_shugobutler_02,833545,world_blackstar_l_shugobutler_02,833545
80806,Talk,world_blackstar_l_shugobutler_01,833543,world_blackstar_l_shugobutler_01,833543
80807,Talk,world_blackstar_l_shugobutler_01,833543,world_blackstar_l_shugobutler_01,833543
80808,Talk,world_blackstar_l_shugobutler_02,833545,world_blackstar_l_shugobutler_02,833545
80809,Talk,world_blackstar_l_shugobutler_02,833545,world_blackstar_l_shugobutler_02,833545
80810,Talk,world_blackstar_l_shugobutler_01,833543,world_blackstar_l_shugobutler_01,833543
80811,Talk,world_blackstar_l_shugobutler_01,833543,world_blackstar_l_shugobutler_01,833543
80812,Talk,world_blackstar_l_shugobutler_02,833545,world_blackstar_l_shugobutler_02,833545
80813,Talk,world_blackstar_l_shugobutler_02,833545,world_blackstar_l_shugobutler_02,833545
80814,Talk,event_asclepius,833714,event_iaso,833715
80815,Talk,event_iaso,833715,event_iaso,833715
80816,Talk,event_iaso,833715,event_iaso,833715
80817,Talk,event_iaso,833715,event_iaso,833715
80818,Talk,event_iaso,833715,event_iaso,833715
80819,Talk,event_hygieia,833716,event_hygieia,833716
80820,Talk,event_hygieia,833716,event_hygieia,833716
80821,Talk,world_event_dev_01,833717,world_event_dev_01,833717
80822,Talk,world_event_dev_01,833717,world_event_dev_01,833717
80823,Talk,world_event_dev_01,833717,world_event_dev_02,833718
80824,Talk,world_event_dev_01,833717,world_event_dev_02,833718
80825,Talk,world_event_dev_02,833718,world_event_dev_02,833718
80826,Talk,world_event_dev_02,833718,world_event_dev_02,833718
80827,ItemPlay,quest_80827a,,world_event_dev_02,833718
80828,ItemPlay,quest_80827a,,world_event_dev_02,833718
80829,Talk,world_eduevent_manu,833705,world_eduevent_manu,833705
80830,Talk,world_eduevent_manu,833705,world_eduevent_milsu_01,833706
80831,Talk,world_eduevent_milsu_01,833706,world_eduevent_milsu_02,833707
80832,ItemPlay,quest_80831a,,world_eduevent_manu,833705
80833,Talk,World_event_toy_bonusmachine_01_a,833661,World_event_toy_bonusmachine_01_a,833661
80834,Talk,world_blackstar_L_matryoshka_01,833742,world_blackstar_L_matryoshka_01,833742
80835,Talk,world_blackstar_D_matryoshka_01,833743,world_blackstar_D_matryoshka_01,833743
80836,Talk,world_blackstar_L_matryoshka_01,833742,world_blackstar_L_matryoshka_01,833742
80837,Talk,world_blackstar_D_matryoshka_01,833743,world_blackstar_D_matryoshka_01,833743
80838,Talk,event_gloringring,832913,event_gloringring,832913
80839,Talk,event_gloringring,832913,event_gloringring,832913
80840,Talk,event_gloringring,832913,event_gloringring,832913
80841,Talk,event_gloringring,832913,event_gloringring,832913
80842,Talk,world_event_thegivingtree_gardender_light,833783,world_event_thegivingtree_gardender_light,833783
80843,Talk,world_event_thegivingtree_gardender_dark,833785,world_event_thegivingtree_gardender_dark,833785
80844,Talk,world_event_thegivingtree_gardender_light,833783,world_event_thegivingtree_gardender_light,833783
80845,Talk,world_event_thegivingtree_gardender_dark,833785,world_event_thegivingtree_gardender_dark,833785
80846,Talk,world_event_megaquest_shugo_01,833787,world_event_megaquest_shugo_01,833787
80847,Talk,world_event_megaquest_shugo_01,833787,world_event_megaquest_shugo_01,833787
80848,Talk,world_event_megaquest_shugo_01,833787,world_event_megaquest_shugo_01,833787
80849,Talk,world_event_jackpot_assistant_1,833788,world_event_jackpot_assistant_1,833788
80850,Talk,world_event_jackpot_assistant_1,833788,world_event_jackpot_assistant_1,833788
80851,Talk,world_event_jackpot_assistant_2,833796,world_event_jackpot_assistant_2,833796
80852,Talk,world_event_jackpot_assistant_2,833796,world_event_jackpot_assistant_2,833796
80853,Talk,world_event_taste_npc04,833807,world_event_taste_npc04,833807
80854,Talk,world_event_taste_npc01_l,833801,world_event_taste_npc01_l,833801
80855,Talk,world_event_taste_npc01_d,833802,world_event_taste_npc01_d,833802
80856,Talk,world_event_taste_npc02_l,833803,world_event_taste_npc02_l,833803
80857,Talk,world_event_taste_npc02_d,833804,world_event_taste_npc02_d,833804
80858,Talk,world_event_taste_npc03_l,833805,world_event_taste_npc03_l,833805
80859,Talk,world_event_taste_npc03_d,833806,world_event_taste_npc03_d,833806
80860,Talk,world_event_russiagp_shugo_p_01,834116,world_event_russiagp_shugo_p_01,834116
80861,Talk,world_event_russiagp_shugo_p_01,834116,world_event_russiagp_shugo_p_01,834116
80862,Talk,world_event_russiagp_shugo_p_01,834116,world_event_russiagp_shugo_p_01,834116
80863,Talk,world_event_russiagp_shugo_p_01,834116,world_event_russiagp_shugo_p_01,834116
80864,Talk,world_event_russiagp_shugo_n_01,834117,world_event_russiagp_shugo_n_01,834117
80865,Talk,world_event_russiagp_shugo_n_01,834117,world_event_russiagp_shugo_n_01,834117
80866,Talk,world_event_russiagp_shugo_n_01,834117,world_event_russiagp_shugo_n_01,834117
80867,Talk,world_event_russiagp_shugo_n_01,834117,world_event_russiagp_shugo_n_01,834117
80868,Talk,world_luna_q_elly_01,,IDLUNA_SIEGE_Soldier_Q_01,833825
80869,Talk,IDLUNA_SIEGE_Soldier_Q_01,833825,IDLUNA_SIEGE_Soldier_Q_02,834167
80870,Talk,IDLUNA_SIEGE_Soldier_Q_01,833825,IDLUNA_SIEGE_Soldier_Q_02,834167
80871,Talk,IDLUNA_SIEGE_Soldier_Q_01,833825,IDLUNA_SIEGE_Soldier_Q_02,834167
80872,Talk,IDLUNA_SIEGE_Soldier_Q_01,833825,IDLUNA_SIEGE_Soldier_Q_02,834167
80873,Talk,IDLUNA_SIEGE_Soldier_Q_01,833825,IDLUNA_SIEGE_Soldier_Q_02,834167
80874,Talk,IDLUNA_SIEGE_Soldier_Q_01,833825,IDLUNA_SIEGE_Soldier_Q_02,834167
80875,Talk,world_luna_q_elly_01,,world_luna_q_elly_01,
80876,Talk,world_luna_q_elly_01,,IDLuna_def_Doctor_01a,834463
80877,Talk,IDLuna_def_Doctor_01a,834463,IDLuna_def_Doctor_01a,834463
80878,Talk,IDLuna_def_Doctor_01a,834463,IDLuna_def_Doctor_01a,834463
80879,Talk,IDLuna_def_Doctor_01a,834463,IDLuna_def_Doctor_01a,834463
80880,Talk,IDLuna_def_Doctor_01a,834463,IDLuna_def_Doctor_01a,834463
80881,Talk,IDLuna_def_Doctor_01a,834463,IDLuna_def_Doctor_01a,834463
80882,Talk,world_event_StrangeFan_01,834242,world_event_StrangeFan_01,834242
80883,Talk,world_event_Harorong,834241,world_event_Harorong,834241
80884,Talk,world_event_Harorong,834241,world_event_Harorong,834241
80885,ItemPlay,quest_80885a,,world_event_Repe_01,834244
80886,Talk,world_event_Repe_01,834244,world_event_StrangeFan_01,834242
80887,Talk,world_event_RusLuckyNPC_questshugo,834368,world_event_RusLuckyNPC_questshugo,834368
80888,Talk,world_event_RusLuckyNPC_questshugo,834368,world_event_RusLuckyNPC_questshugo,834368
80889,Talk,world_event_axesoup_npc01,834362,world_event_axesoup_npc01,834362
80890,Talk,world_event_axesoup_npc03,834364,world_event_axesoup_npc03,834364
80891,Talk,world_event_axesoup_npc04,834365,world_event_axesoup_npc04,834365
80892,Talk,world_event_axesoup_npc04,834365,world_event_axesoup_npc04,834365
80893,Talk,world_event_axesoup_npc04,834365,world_event_axesoup_npc04,834365
80894,Talk,world_event_axesoup_npc04,834365,world_event_axesoup_npc04,834365
80895,Talk,world_event_axesoup_npc04,834365,world_event_axesoup_npc04,834365
80896,Talk,world_event_axesoup_npc04,834365,world_event_axesoup_npc04,834365
80897,Talk,world_event_axesoup_npc04,834365,world_event_axesoup_npc04,834365
80898,Talk,world_event_axesoup_npc04,834365,world_event_axesoup_npc04,834365
80899,Talk,world_event_axesoup_npc01,834362,world_event_axesoup_npc01,834362
80900,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80901,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80902,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80903,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80904,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80905,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80906,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80907,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80908,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80909,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80910,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80911,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80912,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80913,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80914,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80915,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80916,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80917,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80918,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80919,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80920,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80921,Talk,world_event_midautumn_npc01_l,834957,world_event_midautumn_npc01_l,834957
80922,Talk,world_event_midautumn_npc01_d,834958,world_event_midautumn_npc01_d,834958
80923,Talk,world_event_midautumn_npc02_l,834959,world_event_midautumn_npc02_l,834959
80924,Talk,world_event_midautumn_npc02_d,834960,world_event_midautumn_npc02_d,834960
80925,Talk,world_event_midautumn_npc03_l,834961,world_event_midautumn_npc03_l,834961
80926,Talk,world_event_midautumn_npc03_d,834962,world_event_midautumn_npc03_d,834962
80927,Talk,world_event_f6_npc01_l,835067,world_event_f6_npc01_l,835067
80928,Talk,world_event_f6_npc01_l,835067,world_event_f6_npc01_l,835067
80929,Talk,world_event_f6_npc02_l,835068,world_event_f6_npc02_l,835068
80930,Talk,world_event_f6_npc01_d,835069,world_event_f6_npc01_d,835069
80931,Talk,world_event_f6_npc01_d,835069,world_event_f6_npc01_d,835069
80932,Talk,world_event_f6_npc02_d,835070,world_event_f6_npc02_d,835070
80933,Talk,world_event_f6_npc01_l,835067,world_event_f6_npc01_l,835067
80934,Talk,world_event_f6_npc01_l,835067,world_event_f6_npc01_l,835067
80935,Talk,world_event_f6_npc02_l,835068,world_event_f6_npc02_l,835068
80936,Talk,world_event_f6_npc01_d,835069,world_event_f6_npc01_d,835069
80937,Talk,world_event_f6_npc01_d,835069,world_event_f6_npc01_d,835069
80938,Talk,world_event_f6_npc02_d,835070,world_event_f6_npc02_d,835070
80939,Talk,world_eduevent_Oaktree,835144,world_eduevent_Oaktree,835144
80940,ItemPlay,quest_80940a,,world_eduevent_blackbroker,835137
80941,Talk,world_eduevent_blackbroker,835137,world_eduevent_blackbroker,835137
80942,Talk,world_eduevent_blackdealer_01,835138,world_eduevent_blackdealer_01,835138
80943,Talk,world_eduevent_blackdealer_02,835139,world_eduevent_blackdealer_02,835139
80944,Talk,world_eduevent_blackdealer_02,835139,world_eduevent_blackdealer_02,835139
80945,Talk,world_event_fifth_tree,835303,world_event_fifth_tree,835303
80946,Talk,world_event_fifth_tree,835303,world_event_fifth_tree,835303
80947,Talk,world_event_ch_3exp_npc_01,835439,world_event_ch_3exp_npc_01,835439
80948,Talk,world_event_ch_3exp_npc_01,835439,world_event_ch_3exp_npc_01,835439
80949,Talk,World_event_egypt_kingnpc_01,835551,World_event_egypt_kingnpc_01,835551
80950,Talk,World_event_egypt_queennpc_01,835552,World_event_egypt_queennpc_01,835552
80951,Talk,World_event_egypt_queennpc_01,835552,World_event_egypt_queennpc_01,835552
80952,Talk,World_event_egypt_questnpc_01,835553,World_event_egypt_questnpc_01,835553
80953,Talk,World_event_egypt_questnpc_01,835553,World_event_egypt_questnpc_01,835553
80954,Talk,world_event_usernpc_npc_quest,835580,world_event_usernpc_npc_quest,835580
80955,Talk,world_event_usernpc_npc_pvp,222001,world_event_usernpc_npc_pvp,222001
80956,Talk,world_event_usernpc_npc_pvp,222001,world_event_usernpc_npc_pvp,222001
80957,Talk,world_event_usernpc_npc_legion,222002,world_event_usernpc_npc_legion,222002
80958,Talk,world_event_usernpc_npc_legion,222002,world_event_usernpc_npc_legion,222002
80959,Talk,world_event_usernpc_npc_gamble,222003,world_event_usernpc_npc_gamble,222003
80960,Talk,World_TEST_padet_dryarare_01,835607,World_TEST_padet_dryarare_01,835607
80961,ItemPlay,doc_quest_80961a,,World_TEST_padet_dryarare_01,835607
80962,Talk,World_TEST_padet_kobong_01,835608,World_TEST_padet_kobong_01,835608
80963,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80964,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80965,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80966,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80967,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80968,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80969,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80970,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80971,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80972,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80973,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80974,Talk,world_event_Boborung,835728,world_event_Boborung,835728
80975,Talk,world_event_halloween_milkyway_01,835994,world_event_halloween_milkyway_01,835994
80976,Talk,world_event_halloween_milkyway_01,835994,world_event_halloween_milkyway_01,835994
80977,Talk,world_event_halloween_milkyway_01,835994,world_event_halloween_milkyway_01,835994
80978,Talk,World_event_halloween_cat_01,835990,World_event_halloween_cat_01,835990
80979,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80980,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80981,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80982,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80983,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80984,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80985,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80986,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80987,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80988,Talk,world_event_CP_reward_shugo,834418,world_event_CP_reward_shugo,834418
80989,Talk,IDRUN_Entrance_guide,836196,IDRUN_Entrance_guide,836196
80990,Talk,IDRUN_Entrance_guide,836196,IDRUN_Entrance_guide,836196
80991,Talk,IDEVENT_Def_LC1_Entrance_L_JP,836785,IDEVENT_Def_LC1_Entrance_L_JP,836785
80992,Talk,IDEVENT_Def_LC1_Entrance_L_JP,836785,IDEVENT_Def_LC1_Entrance_L_JP,836785
80993,Talk,IDEVENT_Def_LC1_Entrance_L_JP,836785,IDEVENT_Def_LC1_Entrance_L_JP,836785
80994,Talk,IDEVENT_Def_DC1_Entrance_D_JP,836786,IDEVENT_Def_DC1_Entrance_D_JP,836786
80995,Talk,IDEVENT_Def_DC1_Entrance_D_JP,836786,IDEVENT_Def_DC1_Entrance_D_JP,836786
80996,Talk,IDEVENT_Def_DC1_Entrance_D_JP,836786,IDEVENT_Def_DC1_Entrance_D_JP,836786
