quest_id,audit_status,quest_xml,source_file,source_node,target_node,npc_id,action_id,page_id,page_name,page_actions,template_type,template_rows,evidence_source,unresolved_reason,decision,blocker,evidence_gaps
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,1012,1011,select1,SELECT1_1,,0,QUEST_Q3933.html#select1 page-order=5 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select1 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,10000,1012,select1_1,SETPRO1,,0,QUEST_Q3933.html#select1_1 page-order=6 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select1_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,1694,1693,select3,SELECT3_1,,0,QUEST_Q3933.html#select3 page-order=9 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select3 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,10002,1694,select3_1,SETPRO3,,0,QUEST_Q3933.html#select3_1 page-order=10 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select3_1 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,2035,2034,select4,SELECT4_1,,0,QUEST_Q3933.html#select4 page-order=11 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select4 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,10003,2035,select4_1,SETPRO4,,0,QUEST_Q3933.html#select4_1 page-order=12 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select4_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,2376,2375,select5,SELECT5_1,,0,QUEST_Q3933.html#select5 page-order=13 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select5 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,10004,2376,select5_1,SETPRO5,,0,QUEST_Q3933.html#select5_1 page-order=14 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select5_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,2717,2716,select6,SELECT6_1,,0,QUEST_Q3933.html#select6 page-order=15 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select6 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,10005,2717,select6_1,SETPRO6,,0,QUEST_Q3933.html#select6_1 page-order=16 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select6_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,3058,3057,select7,SELECT7_1,,0,QUEST_Q3933.html#select7 page-order=17 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select7 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,1008 10255,3058,select7_1,FINISH_DIALOG+SET_SUCCEED,,0,QUEST_Q3933.html#select7_1 page-order=18 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select7_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3933,CLIENT_PAGE_UNREACHED,quests/3933.xml,QUEST_Q3933.html,,,,1008,3143,select7_2,FINISH_DIALOG,,0,QUEST_Q3933.html#select7_2 page-order=19 sha256=8d828b53ca86b6b6e9f5c0bf289e7050fc6dbe3ccbb4a564abc5ba8b6b0ed3a7,active page is absent from compiled IR responses; no current path identifies its NPC or state,EVIDENCE_BLOCKED,page family needs per-quest handler/template evidence,no in-repo evidence maps this page to a dialog route; no unique FULL legacy contract row
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,1012,1011,select1,SELECT1_1,,0,QUEST_Q3934.html#select1 page-order=5 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select1 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,10000,1012,select1_1,SETPRO1,,0,QUEST_Q3934.html#select1_1 page-order=6 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select1_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,1694,1693,select3,SELECT3_1,,0,QUEST_Q3934.html#select3 page-order=9 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select3 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,10002,1694,select3_1,SETPRO3,,0,QUEST_Q3934.html#select3_1 page-order=10 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select3_1 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,2035,2034,select4,SELECT4_1,,0,QUEST_Q3934.html#select4 page-order=11 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select4 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,10003,2035,select4_1,SETPRO4,,0,QUEST_Q3934.html#select4_1 page-order=12 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select4_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,2376,2375,select5,SELECT5_1,,0,QUEST_Q3934.html#select5 page-order=13 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select5 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,10004,2376,select5_1,SETPRO5,,0,QUEST_Q3934.html#select5_1 page-order=14 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select5_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,2717,2716,select6,SELECT6_1,,0,QUEST_Q3934.html#select6 page-order=15 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select6 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,10005,2717,select6_1,SETPRO6,,0,QUEST_Q3934.html#select6_1 page-order=16 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select6_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,3058,3057,select7,SELECT7_1,,0,QUEST_Q3934.html#select7 page-order=17 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select7 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,10006,3058,select7_1,SETPRO7,,0,QUEST_Q3934.html#select7_1 page-order=18 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select7_1 belongs to an unused flow variant,unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row
3934,CLIENT_PAGE_UNREACHED,quests/3934.xml,QUEST_Q3934.html,,,,3399,3398,select8,SELECT8_1,,0,QUEST_Q3934.html#select8 page-order=19 sha256=d2c74872a34841512807df04300956febf851c72248d20b984f2a25135dba01d,active page is absent from compiled IR responses; no current path identifies its NPC or state,INTENTIONAL_CLIENT_ONLY,XML implements report/completion via dialog (npc=203701); client page select8 belongs to an unused flow variant,"unused client flow variant; XML implements verified report/complete route; no unique FULL legacy contract row; story chain root unreached; wire order = chain root first (started QUEST_SELECT / NPC_REPORT page), then page turns"
