quest_id,template,acquire_npc_name,reward_npc_name,item_check,talk_npcs,give_items,remove_items,cutscenes,objects,con_quests
21458,simple_talk,Denskel,Shulack_DF4_4,,talk_npc1:Shulack_Elim_1,give_item1:ITEM_QUEST_21460A 1,,,,
21460,simple_talk,Kijan,Tymora,,,,,,,
28200,simple_talk,Anja,Inggness,,,,,,,28208
28207,simple_talk,Reigar,Shinin,,talk_npc1:Shinin,,,,,28212
28210,simple_talk,Reigar,Reigar,,,,,,,
28215,simple_talk,Reigar,Reigar,1,,,,,,
28216,simple_talk,Reigar,Reigar,,,,,,,
28217,simple_talk,Silion,Silion,1,,,,,,
28305,simple_talk,Hariken,DF5_Nineveh_E,1,,,,,,
28306,simple_talk,Hariken,DF5_Nineveh_E,1,,,,,,
28308,simple_talk,IDStation_FOBJ_Dr_BOOK,DF5_Nineveh_E,1,talk_npc1:Silion,give_item:ITEM_DOC_QUEST_28311A 1,,,,
28311,simple_talk,DF5_Nineveh_E,DF5_Nineveh_E,1,,,,,,
28312,simple_talk,Dmytro,IDF4Re_Drana_Da_NPC,,,,,,,
28400,simple_talk,loqui,loqui,1,,,,,,
28403,simple_talk,Dmytro,Luigir,,talk_npc1:IDF4Re_Drana_StroyBook_1|talk_npc2:Dmytro,give_item1:ITEM_DOC_QUEST_28407A 1,,,,28408
28407,simple_talk,Luigir,Luigir,1,,,,,,
28408,simple_talk,loqui,loqui,1,,,,,,
28411,simple_talk,DF1a_Schwanz_E,DF1a_Schwanz_E,1,,,,,,
28505,simple_talk,Shugo_IDNovice_2,Shugo_IDNovice_3,,,,,,,28507
28506,simple_talk,Shugo_IDNovice_2,Shugo_IDNovice_3,1,,,,,,
28509,simple_talk,Nerthus,Nerthus,,talk_npc1:Shugo_DF3_14|talk_npc2:DF3_Brot_E|talk_npc3:Shugo_DF3_14,give_item2:ITEM_QUEST_28600A 1|give_item3:ITEM_QUEST_28600B 1,remove_item3:ITEM_QUEST_28600A 1,cs1_haction:10002|cutsceneid1:189,,28601
28600,simple_talk,Nerthus,Bridget,,,give_item:ITEM_QUEST_28601A 1,,,,28602
28601,simple_talk,Walter,Walter,1,,,,,,
28607,simple_talk,Walter,Walter,1,,,,,,
28608,simple_talk,Walter,Walter,1,,,,,,
28609,simple_talk,Walter,Walter,1,,,,,,
28610,simple_talk,Walter,Walter,1,,,,,,
28611,simple_talk,Walter,Walter,1,,,,,,
28612,simple_talk,Walter,Walter,1,,,,,,
28613,simple_talk,Walter,Walter,1,,,,,,
28614,simple_talk,Walter,Walter,1,,,,,,
28615,simple_talk,Walter,Walter,1,,,,,,
28616,simple_talk,IDCromede_sword,IDCromede_sword,1,,,,,,
28618,simple_talk,IDCromede_2hsword,IDCromede_2hsword,1,,,,,,
28619,simple_talk,IDCromede_dagger,IDCromede_dagger,1,,,,,,
28620,simple_talk,IDCromede_polearm,IDCromede_polearm,1,,,,,,
28621,simple_talk,IDCromede_bow,IDCromede_bow,1,,,,,,
28622,simple_talk,IDCromede_mace,IDCromede_mace,1,,,,,,
28623,simple_talk,IDCromede_staff,IDCromede_staff,1,,,,,,
28624,simple_talk,IDCromede_book,IDCromede_book,1,,,,,,
28625,simple_talk,IDCromede_orb,IDCromede_orb,1,,,,,,
28626,simple_talk,IDCromede_shield,IDCromede_shield,1,,,,,,
28627,simple_talk,Walter,Walter,1,,,,,,
28628,simple_talk,Walter,Walter,1,,,,,,
28629,simple_talk,Walter,Walter,1,,,,,,
28630,simple_talk,Walter,Walter,1,,,,,,
28631,simple_talk,Walter,Walter,1,,,,,,
28632,simple_talk,Walter,Walter,1,,,,,,
28633,simple_talk,Walter,Walter,1,,,,,,
28634,simple_talk,Walter,Walter,1,,,,,,
28635,simple_talk,Walter,Walter,1,,,,,,
28636,simple_talk,Horian,Horian,,,,,,,
28706,simple_talk,Althjof,Althjof,1,,,,,,
28707,simple_talk,NPC_Bharakha,Shugo_DC1_23,,talk_npc1:Shulack_DC1,,,,,
28709,simple_talk,Silion,Zaellen,1,,,,,,28712
28711,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28712A 1,,,,
28712,simple_talk,Silion,Zaellen,1,,,,,,28714
28713,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28714A 1,,,,
28714,simple_talk,Silion,Zaellen,1,,,,,,28716
28715,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28716A 1,,,,
28716,simple_talk,Silion,Zaellen,1,,,,,,28718
28717,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28718A 1,,,,
28718,simple_talk,Silion,Zaellen,1,,,,,,28720
28719,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28720A 1,,,,
28720,simple_talk,Silion,Zaellen,1,,,,,,28722
28721,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28722A 1,,,,
28722,simple_talk,Silion,Zaellen,1,,,,,,28724
28723,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28724A 1,,,,
28724,simple_talk,Silion,Zaellen,1,,,,,,28726
28725,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28726A 1,,,,
28726,simple_talk,Silion,Zaellen,1,,,,,,28728
28727,simple_talk,Zaellen,Seles,,,give_item:ITEM_QUEST_28728A 1,,,,
28728,simple_talk,Randiten,Harretion,,,,,,,
28800,simple_talk,Hemenlin,Asnin,,,,,,,28802
28801,simple_talk,Asnin,Sarrik,,,,,,,28827
28802,simple_talk,Katenon,Sarara,,,,,,,
28804,simple_talk,Sarara,Shugo_housing_48,,talk_npc1:Shugo_housing_48|talk_npc2:Housing_FOBJ_Recycle_Box,,,,,28826
28805,simple_talk,HousingManager_Da,Katenon,,talk_npc1:Prakon,,,cs1_haction:1009|cutsceneid1:804,,28807
28806,simple_talk,Katenon,Katenon,,talk_npc1:Housing_FOBJ_Q18807_Q28807,give_item:ITEM_QUEST_28807A 1,remove_item1:ITEM_QUEST_28807A 1,,,
28807,simple_talk,Aruza,NPC_Housing_FOBJ_01,,,give_item:ITEM_QUEST_28808A 1,,,,
28808,simple_talk,Shugo_housing_42,Shugo_housing_42,,talk_npc1:Aira|talk_npc2:Furier,give_item:ITEM_RIDE_WHALE_002_ET60 1,,,,
28809,simple_talk,Moren,Sarara,,,,,,,
28810,simple_talk,Shugo_housing_52,Shugo_housing_52,1,,,,,,
28812,simple_talk,Shugo_housing_52,Shugo_housing_52,1,,,,,,
28813,simple_talk,Shugo_housing_52,Shugo_housing_52,1,,,,,,
28814,simple_talk,Shugo_housing_52,Shugo_housing_52,1,,,,,,
28815,simple_talk,Darina,Darina,1,,,,,,
28816,simple_talk,Darina,Darina,1,,,,,,
28817,simple_talk,Nedanidon,Nedanidon,1,,,,,,
28818,simple_talk,Nanmara,Nanmara,1,,,,,,
28819,simple_talk,Darina,Darina,1,,,,,,
28820,simple_talk,HousingManager_Da,HousingManager_Da,,,,,,,
28821,simple_talk,Shugo_housing_53,Shugo_housing_53,1,,,,,,
28822,simple_talk,Shugo_housing_53,Shugo_housing_53,1,,,,,,
28823,simple_talk,Shugo_housing_53,Shugo_housing_53,1,,,,,,
28824,simple_talk,Shugo_housing_53,Shugo_housing_53,1,,,,,,
28825,simple_talk,Shugo_housing_48,Housing_FOBJ_Recycle_Box,,,,,,,
28826,simple_talk,Sarrik,HousingManager_Da,,,,,,,28828
28827,simple_talk,HousingManager_Da,Shugo_housing_72,,,,,,,28830
28829,simple_talk,Shugo_housing_72,Mireni,,talk_npc1:HousingManager_Da,,,,,28831
28830,simple_talk,Mireni,HousingManager_Da,,,,,,,28806
28831,simple_talk,Harretion,Hemenlin,,,,,cs1_haction:1009|cutsceneid1:802,,28801
28832,simple_talk,Aridella,Aridella,1,,,,,,
28834,simple_talk,Aridella,Aridella,1,,,,,,
28836,simple_talk,Aridella,Aridella,1,,,,,,
28838,simple_talk,Aniel,Katenon,,,,,,,
28839,simple_talk,Darina,Darina,1,,,,,,
28840,simple_talk,Darina,Darina,1,,,,,,
28841,simple_talk,Darina,Darina,1,,,,,,
28842,simple_talk,Harretion,Katenon,,,,,,,
28843,simple_talk,Nazira,Nazira,1,,,,,,
28844,simple_talk,Randiten,Harretion,,,,,,,
28845,simple_talk,Marizia,Gapion,,,,,,,
28846,simple_talk,Aritel,Aritel,,,,,,,
28847,simple_talk,Harretion,Harretion,1,,,,,,
28848,simple_talk,Latatusk,Vidar,,,give_item:ITEM_DOC_QUEST_29001A 1,,,,
29001,simple_talk,Ustarn,Vidar,,,give_item:ITEM_DOC_QUEST_29003A 1,,,,
29003,simple_talk,Veldina,Angulof,,talk_npc1:Balder|talk_npc2:Kvasir,,,,,
29004,simple_talk,Logi,Agehia,,,give_item:ITEM_DOC_QUEST_29009A 1,,cs1_haction:1009|cutsceneid1:140,,
29009,simple_talk,Kinterun,Agehia,,,give_item:ITEM_DOC_QUEST_29015A 1,,cs1_haction:1009|cutsceneid1:141,,
29015,simple_talk,Zyakia,Agehia,,,give_item:ITEM_DOC_QUEST_29021A 1,,cs1_haction:1009|cutsceneid1:145,,
29021,simple_talk,Lanse,Agehia,,,give_item:ITEM_DOC_QUEST_29027A 1,,cs1_haction:1009|cutsceneid1:142,,
29027,simple_talk,Honir,Agehia,,,give_item:ITEM_DOC_QUEST_29033A 1,,cs1_haction:1009|cutsceneid1:144,,
29033,simple_talk,Lainita,Agehia,,,give_item:ITEM_DOC_QUEST_29039A 1,,cs1_haction:1009|cutsceneid1:143,,
29039,simple_talk,Ninis,Silke,,,,,,,29044
29040,simple_talk,Vergelmir,Shugo_DC1_22,,,,,,,29042
29041,simple_talk,Shugo_DC1_22,Shugo_DC1_22,1,,,,,,
29042,simple_talk,Shulack_DC1,Shulack_DC1,1,,,,,,
29043,simple_talk,Silke,Katin,,,,,,,29045
29044,simple_talk,Katin,Erdil,,,,,,,
29045,simple_talk,Vidar,Vidar,,,,,,,
29047,simple_talk,Darfen,Darfen,1,,,,,,
29049,simple_talk,Darfen,Vidar,,,give_item:ITEM_DOC_QUEST_29050A 1,,cs1_haction:1009|cutsceneid1:146,,
29050,simple_talk,Darfen,Siana,,,give_item:ITEM_QUEST_29051A 1,,,,
29051,simple_talk,Darfen,Darfen,1,,,,,,29053
29052,simple_talk,Darfen,Darfen,1,,,,,,29050
29053,simple_talk,Darfen,Darfen,1,,,,,,29055
29054,simple_talk,Darfen,Darfen,1,,,,,,29056
29055,simple_talk,Darfen,Vidar,,,give_item:ITEM_DOC_QUEST_29056A 1,,cs1_haction:1009|cutsceneid1:146,,
29056,simple_talk,Darfen,Agehia,,,give_item:ITEM_DOC_QUEST_29058A 1,,cs1_haction:1009|cutsceneid1:147,,
29058,simple_talk,Versetti,Honeus,,,,,,,30002
30001,simple_talk,Honeus,Honeus,1,,,,,,30003
30002,simple_talk,Honeus,Honeus,1,,,,,,
30009,simple_talk,Gefeios,Sueros,,,,,,,
30012,simple_talk,Sueros,Sueros,1,,,,,,30014
30013,simple_talk,Sueros,Sueros,1,,,,,,
30014,simple_talk,Drenia,Gefeios,,,,,,,
30015,simple_talk,Gefeios,Gefeios,1,,,,,,30235
30016,simple_talk,Drenia,Gefeios,,,,,,,
30017,simple_talk,Gefeios,Gefeios,1,,,,,,30236
30018,simple_talk,Drenia,Gefeios,,,,,,,
30019,simple_talk,Gefeios,Gefeios,1,,,,,,30237
30020,simple_talk,Drenia,Gefeios,,,,,,,
30021,simple_talk,Gefeios,Gefeios,1,,,,,,30238
30022,simple_talk,Drenia,Gefeios,,,,,,,
30023,simple_talk,Gefeios,Gefeios,1,,,,,,30239
30024,simple_talk,Drenia,Gefeios,,,,,,,
30025,simple_talk,Gefeios,Gefeios,1,,,,,,30240
30026,simple_talk,Drenia,Gefeios,,,,,,,
30027,simple_talk,Gefeios,Gefeios,1,,,,,,30241
30028,simple_talk,Drenia,Gefeios,,,,,,,
30029,simple_talk,Gefeios,Gefeios,1,,,,,,30242
30030,simple_talk,Drenia,Gefeios,,,,,,,
30031,simple_talk,Gefeios,Gefeios,1,,,,,,30243
30032,simple_talk,Gellius,Gellius,,talk_npc1:Telemachus,,,,,30055
30054,simple_talk,Gellius,Gellius,,talk_npc1:Telemachus,give_item1:ITEM_QUEST_30055A 1,,,,30056
30055,simple_talk,Barretta,aglauros,,,,,,,30102
30101,simple_talk,aglauros,aglauros,1,,,,,,30103
30102,simple_talk,aglauros,aglauros,1,,,,,,
30109,simple_talk,Beli,Altinard,,,,,,,
30112,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30115,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30335
30116,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30117,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30336
30118,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30119,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30337
30120,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30121,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30338
30122,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30123,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30339
30124,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30125,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30340
30126,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30127,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30341
30128,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30129,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30342
30130,simple_talk,Sepsi,DF4_NPC_Nehmatan,,,,,,,
30131,simple_talk,DF4_NPC_Nehmatan,DF4_NPC_Nehmatan,1,,,,,,30343
30132,simple_talk,Nep,Nep,,talk_npc1:Kistig,,,,,30155
30154,simple_talk,Cainus,Cainus,1,,,,,,30202
30201,simple_talk,Cainus,Cainus,,talk_npc1:Strabon|talk_npc2:Nonnos,give_item:ITEM_QUEST_30202A 1,,,,30203
30202,simple_talk,Cainus,Pilomenes,,,,,,,30205
30204,simple_talk,Pilomenes,Pilomenes,1,,,,,,30208
30207,simple_talk,Pilomenes,Gerania,,,give_item:ITEM_QUEST_30209A 1,,,,30210
30209,simple_talk,Pilomenes,Pilomenes,1,,,,,,30213
30212,simple_talk,Versetti,Versetti,1,,,,,,
30214,simple_talk,Yulia,Yulia,1,,,,,,
30215,simple_talk,Pilomenes,Daniele,,,,,,,30217
30216,simple_talk,Steurios,Steurios,1,,,,,,
30223,simple_talk,Shulack_IDCatacombs_1,Shulack_IDCatacombs_1,1,,,,,,
30225,simple_talk,Kailaus,Kailaus,1,,,,,,30227
30226,simple_talk,Aiola,Aiola,1,,,,,,30229
30228,simple_talk,Aiola,Aiola,1,,,,,,30230
30229,simple_talk,Aiola,Aiola,1,,,,,,30231
30230,simple_talk,Aiola,Aiola,1,,,,cs1_haction:1009|cutsceneid1:510,,30232
30231,simple_talk,Aiola,Aiola,1,,,,,,
30233,simple_talk,Cainus,Cainus,,,,,,,
30246,simple_talk,ionians,Barono,,,,,,,
30251,simple_talk,Barono,Ab1_1011_TreasureGate_Li,,,,,,,
30252,simple_talk,Hler,Hler,1,,,,,,30302
30301,simple_talk,Hler,Hler,,talk_npc1:Schiemann|talk_npc2:Athis,give_item:ITEM_QUEST_30302A 1,,,,30303
30302,simple_talk,Hler,Herka,,,,,,,30305
30304,simple_talk,Herka,Herka,1,,,,,,30308
30307,simple_talk,Herka,Gunter,,,give_item:ITEM_QUEST_30309A 1,,,,30310
30309,simple_talk,Herka,Herka,1,,,,,,30313
30312,simple_talk,Barretta,Barretta,1,,,,,,
30314,simple_talk,Barretta,Barretta,1,,,,,,
30315,simple_talk,Herka,Garath,,,,,,,30317
30316,simple_talk,Sulbanyer,Sulbanyer,1,,,,,,
30323,simple_talk,Shulack_IDCatacombs_1,Shulack_IDCatacombs_1,1,,,,,,
30325,simple_talk,Unset,Unset,1,,,,,,30327
30326,simple_talk,Yumir,Yumir,1,,,,,,30329
30328,simple_talk,Yumir,Yumir,1,,,,,,30330
30329,simple_talk,Yumir,Yumir,1,,,,,,30331
30330,simple_talk,Yumir,Yumir,1,,,,cs1_haction:1009|cutsceneid1:560,,30332
30331,simple_talk,Yumir,Yumir,1,,,,,,
30333,simple_talk,Hler,Hler,,,,,,,
30346,simple_talk,Merhen,Vare,,,,,,,
30351,simple_talk,Vare,Ab1_1011_TreasureGate_Da,,,,,,,
30352,simple_talk,Killios,Raues,,,,,,,
30400,simple_talk,Raues,Raues,1,talk_npc1:Brenon,,,,,30402
30401,simple_talk,Yilios,Lumen,1,talk_npc1:Lumen,,,,,30406
30404,simple_talk,Lumen,Yilios,1,,give_item:ITEM_QUEST_30406A 1,,,,30407
30406,simple_talk,Shugo_LF4a_01,Shugo_LF4a_01,1,,,,,,30409
30408,simple_talk,Shugo_LF4a_01,Shugo_LF4a_01,,talk_npc1:Shugo_c20,,,,,30410
30409,simple_talk,Shugo_LF4a_01,Shugo_LF4a_01,1,,,,,,
30415,simple_talk,Shugo_LF4a_01,Shugo_LF4a_01,1,,,,,,
30421,simple_talk,Aimah,Raues,,,,,,,
30450,simple_talk,Raues,Raues,1,talk_npc1:Brenon,,,,,30452
30451,simple_talk,Yilios,Lumen,1,talk_npc1:Lumen,,,,,30456
30454,simple_talk,Lumen,Yilios,1,,give_item:ITEM_QUEST_30456A 1,,,,30457
30456,simple_talk,Shugo_DF4a_01,Shugo_DF4a_01,1,,,,,,30459
30458,simple_talk,Shugo_DF4a_01,Lanse,1,talk_npc1:Lanse,give_item:ITEM_QUEST_30459A 1,remove_item1:ITEM_QUEST_30459A 1,,,30461
30459,simple_talk,Shugo_LF4a_01,Shugo_LF4a_01,1,,,,,,
30466,simple_talk,Shugo_LF4a_01,Shugo_LF4a_01,1,,,,,,
30472,simple_talk,LF5_Monodia_E,Ariana,,talk_npc1:LF5_Garnon_E,,,,,
30500,simple_talk,Vicios,Pernos,,,,,,,30508
30507,simple_talk,Pernos,Vicios,,,,,,,
30508,simple_talk,Tania,Autiron,1,,,,,,30510
30509,simple_talk,Autiron,Autiron,1,,,,,,
30510,simple_talk,LF5_Garnon_E,LF5_Garnon_E,1,,,,,,
30511,simple_talk,Ariana,LF5_Garnon_E,1,,,,,,
30513,simple_talk,DF5_Walqule_E,Ariana,,talk_npc1:DF5_Ekios_E,,,,,
30550,simple_talk,Vicios,NPC_Gerger_1,,,,,,,30558
30557,simple_talk,NPC_Gerger_1,Vicios,,,,,,,
30558,simple_talk,Wurus,Wurus,1,,,,,,30560
30559,simple_talk,Wurus,Danell,1,,give_item:ITEM_QUEST_30560A 1,,,,
30560,simple_talk,DF5_Ekios_E,DF5_Ekios_E,1,,,,,,
30561,simple_talk,Ariana,DF5_Ekios_E,1,,,,,,
30563,simple_talk,_faction_,Palas,,talk_npc1:Trou,,,,,
35010,simple_talk,_faction_,Palas,,talk_npc1:Sofne,,,,,
35011,simple_talk,_faction_,Priamos,,talk_npc1:Atropos,,,,,
35017,simple_talk,_faction_,Priamos,,talk_npc1:Shugo_LF2a_4,,,,,
35018,simple_talk,_faction_,LF4_GuardianOfDivine,,talk_npc1:Kailaus,,,,,
35024,simple_talk,_faction_,LF4_GuardianOfDivine,,talk_npc1:Atalos,,,,,
35025,simple_talk,_faction_,LF4_GuardianOfDivine,,talk_npc1:Iaetia,,,,,
35026,simple_talk,_faction_,LF4_GuardianOfDivine,,talk_npc1:Keios,,,,,
35027,simple_talk,_faction_,LF4_GuardianOfDivine,,talk_npc1:Queesia,,,,,
35028,simple_talk,_faction_,LF4_GuardianOfDivine,,talk_npc1:Stanis,,,,,
35029,simple_talk,_faction_,LF4_GuardianOfDivine,,talk_npc1:Temenos,,,,,
35030,simple_talk,_faction_,Palas,1,,,,,,
35031,simple_talk,_faction_,Palas,1,,,,,,
35032,simple_talk,_faction_,Palas,1,,,,,,
35033,simple_talk,_faction_,Palas,1,,,,,,
35034,simple_talk,_faction_,Priamos,1,,,,,,
35039,simple_talk,_faction_,Priamos,1,,,,,,
35040,simple_talk,_faction_,Priamos,1,,,,,,
35041,simple_talk,_faction_,Priamos,1,,,,,,
35042,simple_talk,_faction_,LF4_GuardianOfDivine,1,,,,,,
35045,simple_talk,_faction_,LF4_GuardianOfDivine,1,,,,,,
35046,simple_talk,_faction_,LF4_GuardianOfDivine,1,,,,,,
35047,simple_talk,_faction_,LF4_GuardianOfDivine,1,,,,,,
35048,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36503,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36509,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36515,simple_talk,LF4_BountyHunter_Li,LF4_BountyHunter_Li,1,,,,,,
36519,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36520,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36522,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36524,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36525,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36527,simple_talk,_faction_,LF4_BountyHunter_Li,1,,,,,,
36528,simple_talk,_faction_,Ammianus,1,,,,,,
37000,simple_talk,_faction_,Ammianus,1,,,,,,
37001,simple_talk,_faction_,Vespasianus,1,,,,,,
37005,simple_talk,_faction_,Vespasianus,1,,,,,,
37008,simple_talk,_faction_,Seira,1,,,,,,
37100,simple_talk,_faction_,Seira,1,,,,,,
37107,simple_talk,_faction_,CombineSkill_Li,1,,,,,,
37500,simple_talk,_faction_,CombineSkill_Li,1,,,,,,
37501,simple_talk,_faction_,CombineSkill_Li,1,,,,,,
37502,simple_talk,_faction_,CombineSkill_Li,1,,,,,,
37503,simple_talk,Polyidus,Typhon,,,,,,,
38003,simple_talk,Polyidus,Calderon,,,,,,,
38004,simple_talk,Naerty,Anitos,,,,,,,
38005,simple_talk,Polyidus,Dethcaoi,,,,,,,
38006,simple_talk,Polyidus,Ziyunia,,,,,,,
38007,simple_talk,Polyidus,Erenon,,,,,,,
38008,simple_talk,Shugo_Exchange_01,Shugo_Exchange_01,1,,,,,,
38500,simple_talk,Shugo_Exchange_02,Shugo_Exchange_02,1,,,,,,
38501,simple_talk,Shugo_Exchange_03,Shugo_Exchange_03,1,,,,,,
38502,simple_talk,Shugo_Exchange_04,Shugo_Exchange_04,1,,,,,,
38503,simple_talk,Shugo_Exchange_05,Shugo_Exchange_05,1,,,,,,
38504,simple_talk,Shugo_Exchange_03,Shugo_Exchange_03,1,,,,,,
38505,simple_talk,Shugo_Exchange_04,Shugo_Exchange_04,1,,,,,,
38506,simple_talk,Shugo_Exchange_05,Shugo_Exchange_05,1,,,,,,
38507,simple_talk,_faction_,Columba,,talk_npc1:Grundt,,,,,
45010,simple_talk,_faction_,Columba,,talk_npc1:Yoltmund,,,,,
45011,simple_talk,_faction_,Alaum,,talk_npc1:Hort,,,,,
45017,simple_talk,_faction_,Alaum,,talk_npc1:Vinduer,,,,,
45018,simple_talk,_faction_,DF4_GuardianOfTower,,talk_npc1:Unset,,,,,
45024,simple_talk,_faction_,DF4_GuardianOfTower,,talk_npc1:Gehlen,,,,,
45025,simple_talk,_faction_,DF4_GuardianOfTower,,talk_npc1:Inauke,,,,,
45026,simple_talk,_faction_,DF4_GuardianOfTower,,talk_npc1:Krizarid,,,,,
45027,simple_talk,_faction_,DF4_GuardianOfTower,,talk_npc1:Svidar,,,,,
45028,simple_talk,_faction_,DF4_GuardianOfTower,,talk_npc1:Fundin,,,,,
45029,simple_talk,_faction_,DF4_GuardianOfTower,,talk_npc1:Kirhua,,,,,
45030,simple_talk,_faction_,Columba,1,,,,,,
45031,simple_talk,_faction_,Columba,1,,,,,,
45032,simple_talk,_faction_,Columba,1,,,,,,
45033,simple_talk,_faction_,Columba,1,,,,,,
45034,simple_talk,_faction_,Alaum,1,,,,,,
45039,simple_talk,_faction_,Alaum,1,,,,,,
45040,simple_talk,_faction_,Alaum,1,,,,,,
45041,simple_talk,_faction_,Alaum,1,,,,,,
45042,simple_talk,_faction_,DF4_GuardianOfTower,1,,,,,,
45045,simple_talk,_faction_,DF4_GuardianOfTower,1,,,,,,
45046,simple_talk,_faction_,DF4_GuardianOfTower,1,,,,,,
45047,simple_talk,_faction_,DF4_GuardianOfTower,1,,,,,,
45048,simple_talk,_faction_,DF4_BountyHunter_Da,1,,,,,,
46503,simple_talk,_faction_,DF4_BountyHunter_Da,1,,,,,,
46509,simple_talk,_faction_,DF4_BountyHunter_Da,1,,,,,,
46515,simple_talk,DF4_BountyHunter_Da,DF4_BountyHunter_Da,1,,,,,,
46519,simple_talk,_faction_,DF4_BountyHunter_Da,1,,,,,,
46521,simple_talk,_faction_,DF4_BountyHunter_Da,1,,,,,,
46524,simple_talk,_faction_,DF4_BountyHunter_Da,1,,,,,,
46525,simple_talk,_faction_,DF4_BountyHunter_Da,1,,,,,,
46526,simple_talk,_faction_,DF4_BountyHunter_Da,1,,,,,,
46528,simple_talk,_faction_,Turbo,1,,,,,,
47000,simple_talk,_faction_,Turbo,1,,,,,,
47002,simple_talk,_faction_,Titorea,1,,,,,,
47005,simple_talk,_faction_,Rancier,1,,,,,,
47100,simple_talk,_faction_,Rancier,1,,,,,,
47107,simple_talk,_faction_,Combineskill_Da,1,,,,,,
47500,simple_talk,_faction_,Combineskill_Da,1,,,,,,
47501,simple_talk,_faction_,Combineskill_Da,1,,,,,,
47502,simple_talk,_faction_,Combineskill_Da,1,,,,,,
47503,simple_talk,Doman,Rostrum,,,,,,,
48003,simple_talk,Doman,Viscum,,,,,,,
48004,simple_talk,Benmohr,Shugo_DQ_005,,,,,,,
48005,simple_talk,Doman,Gallum,,,,,,,
48006,simple_talk,Doman,Petarca,,,,,,,
48007,simple_talk,Doman,Asharu,,,,,,,
48008,simple_talk,Shugo_Exchange_06,Shugo_Exchange_06,1,,,,,,
48500,simple_talk,Shugo_Exchange_02,Shugo_Exchange_02,1,,,,,,
48501,simple_talk,Shugo_Exchange_07,Shugo_Exchange_07,1,,,,,,
48502,simple_talk,Shugo_Exchange_08,Shugo_Exchange_08,1,,,,,,
48503,simple_talk,Shugo_Exchange_09,Shugo_Exchange_09,1,,,,,,
48504,simple_talk,Shugo_Exchange_07,Shugo_Exchange_07,1,,,,,,
48505,simple_talk,Shugo_Exchange_08,Shugo_Exchange_08,1,,,,,,
48506,simple_talk,Shugo_Exchange_09,Shugo_Exchange_09,1,,,,,,
48507,simple_talk,july_promotion_li,Cartiros,,,,,,,
50000,simple_talk,Eliana,Cartiros,,,,,,,
50001,simple_talk,deva_promotion_li,Darin,,,,,,,
50005,simple_talk,Jeremy,Darin,,,,,,,
50006,simple_talk,LC1_ChristmasEvent_Santa,LC1_ChristmasEvent_Santa,1,,,,,,
50007,simple_talk,LC1_ChristmasEvent_Santa,LC1_ChristmasEvent_Santa,,,,,,,
50009,simple_talk,Event_L_Shugo_Kannaring,Event_L_Shugo_Kannaring,1,,,,,,50013
50011,simple_talk,Event_L_Shugo_Soloring,Event_L_Shugo_Soloring,1,,,,,,50014
50012,simple_talk,Event_Recycle_Box,Event_Recycle_Box,1,,,,,,
50024,simple_talk,Event_Recycle_Box,Event_Recycle_Box,1,,,,,,
50025,simple_talk,tinofos,tinofos,1,,,,,,
50026,simple_talk,Event_Edlung,Event_Edlung,1,,,,,,
50027,simple_talk,Event_Edlung,Event_Edlung,1,,,,,,
