quest_id,quest_xml,quest_xml_sha256,route_type,npc_id,source_node,source_status,target_node,target_status,actual_page,expected_page,expected_page_id,client_actions,client_source_file,client_source_sha256,legacy_template_type,legacy_source_git_object,legacy_source_sha256,audit_status,fix_status,unresolved_reason
1347,src/main/resources/aion/data/static_data/quest_definition/quests/1347.xml,62b25aadbe98eb51042984ed36b5a70a078011068284e8bfb53f3d1cd124ec0e,NPC_REPORT,203966,a7b3,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1347.html,12064a36d855c291a6a8e6cc78d42fc4ef920b2b857694319ed158c419280d48,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1347,src/main/resources/aion/data/static_data/quest_definition/quests/1347.xml,62b25aadbe98eb51042984ed36b5a70a078011068284e8bfb53f3d1cd124ec0e,NPC_START,203965,unaccepted,NONE,a0b0,START,SELECT1,SELECT1,1011,1012,QUEST_Q1347.html,12064a36d855c291a6a8e6cc78d42fc4ef920b2b857694319ed158c419280d48,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1348,src/main/resources/aion/data/static_data/quest_definition/quests/1348.xml,69778a550b31cf3fb2e8ce0765c8d4f0034b58f0386943ae59bd2dd725887517,NPC_REPORT,203966,k5,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1348.html,3c4d204e38969f4f8b180266139d27ca92f91efc55b0c3c87eb7588b5a2c9906,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1348,src/main/resources/aion/data/static_data/quest_definition/quests/1348.xml,69778a550b31cf3fb2e8ce0765c8d4f0034b58f0386943ae59bd2dd725887517,NPC_START,203966,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1348.html,3c4d204e38969f4f8b180266139d27ca92f91efc55b0c3c87eb7588b5a2c9906,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1349,src/main/resources/aion/data/static_data/quest_definition/quests/1349.xml,0da41b3f9957e50e0f2f2779e27da8d16d3afbbf417c9e159f293d3cb5537eb6,NPC_REPORT,203966,k4,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1349.html,ce9d5e1234af6a2a29acd44f7463f5c5eea3bd1d4cfd4c6eb833bd4066d079e0,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1349,src/main/resources/aion/data/static_data/quest_definition/quests/1349.xml,0da41b3f9957e50e0f2f2779e27da8d16d3afbbf417c9e159f293d3cb5537eb6,NPC_START,203966,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1349.html,ce9d5e1234af6a2a29acd44f7463f5c5eea3bd1d4cfd4c6eb833bd4066d079e0,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1350,src/main/resources/aion/data/static_data/quest_definition/quests/1350.xml,449883b263b2098ecc47720b619d4c93c4f3c7520e608e6a5ebf50155adcee1c,NPC_REPORT,204011,a4b3c3,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1350.html,1e441bd55914c18feeb3f36105806ad2824e9bc523cd9d84cd14814fa871b5fa,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1350,src/main/resources/aion/data/static_data/quest_definition/quests/1350.xml,449883b263b2098ecc47720b619d4c93c4f3c7520e608e6a5ebf50155adcee1c,NPC_START,204011,unaccepted,NONE,a0b0c0,START,SELECT1,SELECT1,1011,1007,QUEST_Q1350.html,1e441bd55914c18feeb3f36105806ad2824e9bc523cd9d84cd14814fa871b5fa,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1351,src/main/resources/aion/data/static_data/quest_definition/quests/1351.xml,998c3b54ab393a3329bd518c2a545cae161041709fb3aaa83c05ac12019e0487,NPC_START,203965,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1351.html,49f69e26fbf233e91863e77d80486b4aa7689eeb81181a4059f177d756dce63f,item_collecting,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1352,src/main/resources/aion/data/static_data/quest_definition/quests/1352.xml,e941d76a19bcaa6c8f5269fa44c655d074396fb24b75026377a894ce0c11b0c2,NPC_REPORT,203965,a5b3,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1352.html,06bd437b4bfe839fcbdaf4689dfcfe47793318ce8f446f383118a3127f8c9cd0,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1352,src/main/resources/aion/data/static_data/quest_definition/quests/1352.xml,e941d76a19bcaa6c8f5269fa44c655d074396fb24b75026377a894ce0c11b0c2,NPC_START,203965,unaccepted,NONE,a0b0,START,SELECT1,SELECT1,1011,1012,QUEST_Q1352.html,06bd437b4bfe839fcbdaf4689dfcfe47793318ce8f446f383118a3127f8c9cd0,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1356,src/main/resources/aion/data/static_data/quest_definition/quests/1356.xml,94128d187f27a09a94dd595bb7c8378839dd1c59c04c69347dbb6d53016973a7,NPC_START,203969,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1356.html,dfa6ea5c06829cd0eab7fcee69df62efa22da994811036ea0fd5a2b607cf7b70,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1357,src/main/resources/aion/data/static_data/quest_definition/quests/1357.xml,9a4996fe7f87edf5f9df6f0e8ab86502b2625bb38237382027c56ee4f51f2946,NPC_REPORT,203933,k7,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1357.html,81fb2ff0ab3cefe59c465056e08f54355bebbe2a3426a6ef51aa136fe020ac6b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1357,src/main/resources/aion/data/static_data/quest_definition/quests/1357.xml,9a4996fe7f87edf5f9df6f0e8ab86502b2625bb38237382027c56ee4f51f2946,NPC_START,203933,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1357.html,81fb2ff0ab3cefe59c465056e08f54355bebbe2a3426a6ef51aa136fe020ac6b,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1359,src/main/resources/aion/data/static_data/quest_definition/quests/1359.xml,aca5b30474313956e299a4c328821e7c6795f80891f88659b7749a79ecb31af9,NPC_START,798055,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1359.html,6a680f808ceb5fbd38e3b4de0839e0720742600826ab9ad0d1aef85c32542f81,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1360,src/main/resources/aion/data/static_data/quest_definition/quests/1360.xml,8ab3e7f56192de2c63d8a63ced4a89de4cc9d2a5381345482a7c02bdd82cfff6,NPC_START,798055,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1360.html,4ce39a3f38e95059c24cd609dfd1a2b4878e0a0204a55ec95990f78ae5f335ba,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1363,src/main/resources/aion/data/static_data/quest_definition/quests/1363.xml,934ff4a84c72a6a05dbbc14bb75b4186abca10928e23aad23e375dba70f1273c,NPC_START,203943,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1363.html,f31766acd412df671b7e2e1b87d66d8441d77e4b9882541ef4507b843629a599,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1363,src/main/resources/aion/data/static_data/quest_definition/quests/1363.xml,934ff4a84c72a6a05dbbc14bb75b4186abca10928e23aad23e375dba70f1273c,NPC_START,204020,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1363.html,f31766acd412df671b7e2e1b87d66d8441d77e4b9882541ef4507b843629a599,data_driven_quest,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,current NPC is absent from the legacy template contract
1364,src/main/resources/aion/data/static_data/quest_definition/quests/1364.xml,013d2ddadca64f8167d5192545b6e9c81556dd3ee8cb933122291c7ea6167670,NPC_REPORT,790007,v2,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1364.html,622ffe3e98d30ffb3523361c10e4bc064d1053d05d99d026461101ec9c73e9e0,,,,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,quest has no unique full legacy template contract
1364,src/main/resources/aion/data/static_data/quest_definition/quests/1364.xml,013d2ddadca64f8167d5192545b6e9c81556dd3ee8cb933122291c7ea6167670,NPC_START,203944,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1364.html,622ffe3e98d30ffb3523361c10e4bc064d1053d05d99d026461101ec9c73e9e0,,,,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,quest has no unique full legacy template contract
1365,src/main/resources/aion/data/static_data/quest_definition/quests/1365.xml,a7d70525ec487a512fdf57f3ddbfc087b5e4964ade1097a8393e1056ba3e1d4a,NPC_REPORT,204020,a5b5,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1365.html,1a1ea9ea9b1b12ba0a156adaba9c9813293be80b3da4bb1f73f4f6643c9c304d,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1365,src/main/resources/aion/data/static_data/quest_definition/quests/1365.xml,a7d70525ec487a512fdf57f3ddbfc087b5e4964ade1097a8393e1056ba3e1d4a,NPC_START,204020,unaccepted,NONE,a0b0,START,SELECT1,SELECT1,1011,1012,QUEST_Q1365.html,1a1ea9ea9b1b12ba0a156adaba9c9813293be80b3da4bb1f73f4f6643c9c304d,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1367,src/main/resources/aion/data/static_data/quest_definition/quests/1367.xml,b183a5aa4131efbc1565a833deef4ec04f72d6ee47b99f2423c3ff6349d78439,NPC_START,204023,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1367.html,679d9e9589a1a8f08e73a5a02f618163e13e8addf663b067515a379399dcfe1d,,,,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,quest has no unique full legacy template contract
1369,src/main/resources/aion/data/static_data/quest_definition/quests/1369.xml,92413b5b58cf53cfc45f2e5ea10b6cecf51e8e12f19e887d33bee6e2cddddd25,NPC_REPORT,203949,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,QUEST_Q1369.html,f8321340cad813dc13db458d0bda2d0ae6692c6af2249e65ed9a4b47fb096568,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1369,src/main/resources/aion/data/static_data/quest_definition/quests/1369.xml,92413b5b58cf53cfc45f2e5ea10b6cecf51e8e12f19e887d33bee6e2cddddd25,NPC_START,204020,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1369.html,f8321340cad813dc13db458d0bda2d0ae6692c6af2249e65ed9a4b47fb096568,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1370,src/main/resources/aion/data/static_data/quest_definition/quests/1370.xml,b08fb5184106b19cfe617905d6cacbf03e69a3c3b55eb6946040f4e7420d258e,NPC_REPORT,203949,k1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1370.html,8416373a284c8de8d6056b22d6de374033ec34ecea5d3ef114d07bd82007b87d,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1370,src/main/resources/aion/data/static_data/quest_definition/quests/1370.xml,b08fb5184106b19cfe617905d6cacbf03e69a3c3b55eb6946040f4e7420d258e,NPC_START,203949,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1370.html,8416373a284c8de8d6056b22d6de374033ec34ecea5d3ef114d07bd82007b87d,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1371,src/main/resources/aion/data/static_data/quest_definition/quests/1371.xml,12b685f97af47ecda6fd9ba7c999d8e20e6fdea64109c483ae01f640be780a6e,NPC_START,203949,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1371.html,7f5b3f18a7ea68491de03e861374f14b7ddcaf7205982f1a97244a4e1d76634f,,,,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,quest has no unique full legacy template contract
1374,src/main/resources/aion/data/static_data/quest_definition/quests/1374.xml,7e99a148b94c10bf8324851e835d4cc2e506d821dd5e438d666b4022212021f5,NPC_REPORT,203992,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,QUEST_Q1374.html,b71e61dbe22159a9af16ef73e5769f8cd2d28d8b2118136df65bc0420a905dd8,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1374,src/main/resources/aion/data/static_data/quest_definition/quests/1374.xml,7e99a148b94c10bf8324851e835d4cc2e506d821dd5e438d666b4022212021f5,NPC_START,203946,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1374.html,b71e61dbe22159a9af16ef73e5769f8cd2d28d8b2118136df65bc0420a905dd8,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1376,src/main/resources/aion/data/static_data/quest_definition/quests/1376.xml,8e80beaabc2f4155f980e14193969291c6f7fe43e3f8ec5d2dfc4111cb5ffafb,NPC_REPORT,203964,k7,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1376.html,37ebaeb8cc86513d2f42483f27f61a96d4e9b38f000f5062760335301a71c5aa,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1376,src/main/resources/aion/data/static_data/quest_definition/quests/1376.xml,8e80beaabc2f4155f980e14193969291c6f7fe43e3f8ec5d2dfc4111cb5ffafb,NPC_START,203947,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1376.html,37ebaeb8cc86513d2f42483f27f61a96d4e9b38f000f5062760335301a71c5aa,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1377,src/main/resources/aion/data/static_data/quest_definition/quests/1377.xml,12a0429344929abac275435fa66146a405122b76f7da3f1ada1c2c4181e7ef42,NPC_REPORT,203964,a4b6,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1377.html,e733c77d69faf19c9333d1f750d25f7386578131a4d336f2f3eda5d560f8c330,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1377,src/main/resources/aion/data/static_data/quest_definition/quests/1377.xml,12a0429344929abac275435fa66146a405122b76f7da3f1ada1c2c4181e7ef42,NPC_START,203964,unaccepted,NONE,a0b0,START,SELECT1,SELECT1,1011,1007,QUEST_Q1377.html,e733c77d69faf19c9333d1f750d25f7386578131a4d336f2f3eda5d560f8c330,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1378,src/main/resources/aion/data/static_data/quest_definition/quests/1378.xml,c602b17aa08a6ea2c5c1b95160489a460004447a4b831288407d08bf35d105d8,NPC_START,203948,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1378.html,db98ebda58f721c061c2b09c459e5efdfcbd3e87de2bab82ebcc2778e116d290,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1379,src/main/resources/aion/data/static_data/quest_definition/quests/1379.xml,2dc886109a96276e61472eb973e31489631493276f5642dffc1a0c4364e68523,NPC_REPORT,203993,a6b4,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1379.html,dc1e45fcc83c571ad303e69da03fe79028507ccd34c9e54dd303ce397f11ba75,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1379,src/main/resources/aion/data/static_data/quest_definition/quests/1379.xml,2dc886109a96276e61472eb973e31489631493276f5642dffc1a0c4364e68523,NPC_START,203993,unaccepted,NONE,a0b0,START,SELECT1,SELECT1,1011,1012,QUEST_Q1379.html,dc1e45fcc83c571ad303e69da03fe79028507ccd34c9e54dd303ce397f11ba75,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1380,src/main/resources/aion/data/static_data/quest_definition/quests/1380.xml,7346b005b1d87c57176265a88fc6db7965a9e2889c0706f20e2995aaa208508e,NPC_REPORT,203993,k8,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1380.html,86284500aba3ae7bcff76ddeeebda5cbadce459dd70885f10a782415a53d2d29,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1382,src/main/resources/aion/data/static_data/quest_definition/quests/1382.xml,eebe97ac1d0c9fa429607f0a567ffc329063b3101bff69c5d11e8b3148b218f7,NPC_REPORT,203943,started,START,reward,REWARD,SELECT5,SELECT5,2375,1009,QUEST_Q1382.html,191bcd6f972db36a584ced2c6916dc812988a454e4ee0e265f5aa1b9b8cf0cb9,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1382,src/main/resources/aion/data/static_data/quest_definition/quests/1382.xml,eebe97ac1d0c9fa429607f0a567ffc329063b3101bff69c5d11e8b3148b218f7,NPC_START,203993,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1382.html,191bcd6f972db36a584ced2c6916dc812988a454e4ee0e265f5aa1b9b8cf0cb9,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1383,src/main/resources/aion/data/static_data/quest_definition/quests/1383.xml,015db6444c2efc4e33a4b75a9b9e3abe68eca4d48294cc72f04780b2812efd75,NPC_REPORT,204039,k7,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1383.html,40ee3dd9100e9c8dbff2770610a4fb4e463de5d353a48faf90261a6a4b1ef9d2,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1385,src/main/resources/aion/data/static_data/quest_definition/quests/1385.xml,43b7c1ff3c7f3517c0024a38e9b6f977241b1f006e235ae3559be730bbaace9f,NPC_START,204028,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1385.html,fa36c59214472a40f46ec615b1341908a481ebb999391a214630ee9d5fe792cb,,,,EVIDENCE_REQUIRED,EVIDENCE_REQUIRED,quest has no unique full legacy template contract
1387,src/main/resources/aion/data/static_data/quest_definition/quests/1387.xml,7a179d5f756c9b2dd09ac911ea33b752e66224439147bd9fe476a6e909da1062,NPC_REPORT,204040,k10,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1387.html,6c611f964aa82eb78b640830c48a19774777334f7b5bdf0b768de21e0fbd0bec,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1390,src/main/resources/aion/data/static_data/quest_definition/quests/1390.xml,e420d243116f64122d10e29e403af48182c75265def0ca0a1deaf060a87d0b9f,NPC_START,203993,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1012,QUEST_Q1390.html,dffe77ea3ec33f4551415a709846ad5e11fbfe13d3e46558484dcb215b591479,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1392,src/main/resources/aion/data/static_data/quest_definition/quests/1392.xml,bef1688b74865da34683afb6983edadbba1ef6c538a0b00f7fa0db21f2a2d2e6,NPC_START,203992,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1392.html,7ff0e2392292e09e68d7a98698efb8545bcc0ad524961d1e1cfb6d054ce8cd42,report_to,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1394,src/main/resources/aion/data/static_data/quest_definition/quests/1394.xml,a73b40d57b31e2b80481eb0a7a23c1ba66165c7d3a6410d0a755f2dc57835c63,NPC_START,204041,unaccepted,NONE,started,START,SELECT1,SELECT1,1011,1007,QUEST_Q1394.html,0d70087942501c7a59c0c0354f7eb23582a8d8e1901c4e17ff93bd74a3b95325,report_to_many,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1395,src/main/resources/aion/data/static_data/quest_definition/quests/1395.xml,fd48ebc71b7b510011b89a819857687e156f75f5a2973cec24e7f146cdd085ef,NPC_REPORT,204042,a2b3c5,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1395.html,399df97b451fa639ba4f12c93a961c69f4cf0740df77b35c8d5903bc902348bd,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1395,src/main/resources/aion/data/static_data/quest_definition/quests/1395.xml,fd48ebc71b7b510011b89a819857687e156f75f5a2973cec24e7f146cdd085ef,NPC_START,204042,unaccepted,NONE,a0b0c0,START,SELECT1,SELECT1,1011,1007,QUEST_Q1395.html,399df97b451fa639ba4f12c93a961c69f4cf0740df77b35c8d5903bc902348bd,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1396,src/main/resources/aion/data/static_data/quest_definition/quests/1396.xml,f82c279867a96a0c9d87805a106e26bf28b7e0e9bebe520deff94d6c7d3ef38c,NPC_REPORT,204042,a2b3c4d1,START,reward,REWARD,SELECT2,SELECT2,1352,1009,QUEST_Q1396.html,ecd36e61cbd89cf772dc62e2f2ec9959d306fc22359b4f831fd45b902543c25c,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
1396,src/main/resources/aion/data/static_data/quest_definition/quests/1396.xml,f82c279867a96a0c9d87805a106e26bf28b7e0e9bebe520deff94d6c7d3ef38c,NPC_START,204042,unaccepted,NONE,a0b0c0d0,START,SELECT1,SELECT1,1011,1007,QUEST_Q1396.html,ecd36e61cbd89cf772dc62e2f2ec9959d306fc22359b4f831fd45b902543c25c,monster_hunt,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca,CLIENT_LIFECYCLE_ALIGNED,NOT_NEEDED,
