quest_id	reward_var0	last_start_node	last_start_var0	handovers	handover_writes	recovery	var0_increment	client_rows	client_last_row	last_row_kind	verdict	shape	row_state_verdict	visible_state_var0	rows_without_state	states_out_of_range	qe045_locked	client_section0	last_row_text	client_file	var0_max	reward_row_within_field_max	last_row_within_field_max	last_row_npc_key	last_row_npc_matches_quest
5580	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
5581	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6000	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6001	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6002	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6003	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6004	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6005	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6006	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6007	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6008	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6009	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6010	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6011	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6012	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6013	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6014	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6015	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6016	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6017	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6018	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6019	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6020	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6021	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6022	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6023	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6024	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6025	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6026	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6027	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6028	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6029	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6030	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6031	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6032	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6033	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6034	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6035	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6036	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6037	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6038	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6039	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6040	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6100	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6101	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6102	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6103	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6104	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6105	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6106	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6107	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6108	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6109	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6110	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6111	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6112	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6113	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6114	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6115	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6116	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6117	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6118	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6119	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6120	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6121	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6122	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6123	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6124	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6125	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6126	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6127	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6128	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6129	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6130	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6131	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6132	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6133	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6134	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6135	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6136	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6137	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6138	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6139	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6140	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6200	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6201	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6202	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6203	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6204	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6205	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6206	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6207	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6208	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6209	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6210	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6211	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6212	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6213	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6214	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6215	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6216	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6217	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6218	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6219	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6220	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6221	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6222	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6223	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6224	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6225	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6226	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6227	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6228	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6229	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6230	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6231	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
6232	0	started	0	started->reward[dialog] started->reward[dialog]		False	False	0	None		NO_CLIENT_HTML	NO_CLIENT_HTML	NO_CLIENT_HTML	0			False				63	True	True		False
